STATE,DISTRICT,QUARTER,LEVEL
MP,Indore,1999-04-01,12.24730769
MP,Indore,1999-07-01,5.877692308
MP,Indore,1999-10-01,6.103461538
MP,Indore,2000-01-01,10.5408
MP,Indore,2000-04-01,12.3972
MP,Indore,2000-07-01,5.6656
MP,Indore,2000-10-01,10.6936
MP,Indore,2001-01-01,12.77333333
MP,Indore,2001-04-01,16.93291667
MP,Indore,2001-07-01,8.95375
MP,Indore,2001-10-01,11.43666667
MP,Indore,2002-01-01,19.05
MP,Indore,2002-04-01,21.68760833
MP,Indore,2002-07-01,9.094166667
MP,Indore,2002-10-01,11.995
MP,Indore,2003-01-01,11.8062963
MP,Indore,2003-04-01,13.59740741
MP,Indore,2003-07-01,8.677037037
MP,Indore,2003-10-01,7.528148148
MP,Indore,2004-01-01,11.67148148
MP,Indore,2004-04-01,13.82592593
MP,Indore,2004-07-01,6.341111111
MP,Indore,2004-10-01,8.431111111
MP,Indore,2005-01-01,10.36884615
MP,Indore,2005-04-01,14.75461538
MP,Indore,2005-07-01,9.926538462
MP,Indore,2005-10-01,11.42230769
MP,Indore,2006-01-01,13.47875
MP,Indore,2006-04-01,16.51208333
MP,Indore,2006-07-01,3.931666667
MP,Indore,2006-10-01,4.840416667
MP,Indore,2007-01-01,9.174166667
MP,Indore,2007-04-01,12.52083333
MP,Indore,2007-07-01,5.448333333
MP,Indore,2007-10-01,6.507916667
MP,Indore,2008-01-01,11.12166667
MP,Indore,2008-04-01,18.01791667
MP,Indore,2008-07-01,9.64625
MP,Indore,2008-10-01,8.7475
MP,Indore,2009-01-01,14.6565
MP,Indore,2009-04-01,16.193
MP,Indore,2009-07-01,5.2085
MP,Indore,2009-10-01,5.24
MP,Indore,2010-01-01,9.567
MP,Indore,2010-04-01,10.899
MP,Indore,2010-07-01,4.519
MP,Indore,2010-10-01,4.6055
MP,Indore,2011-01-01,8.886111111
MP,Indore,2011-04-01,12.02833333
MP,Indore,2011-07-01,2.782777778
MP,Indore,2011-10-01,5.665555556
MP,Indore,2012-01-01,7.423513514
MP,Indore,2012-04-01,9.808918919
MP,Indore,2012-07-01,3.95
MP,Indore,2012-10-01,6.367297297
MP,Indore,2013-01-01,9.683421053
MP,Indore,2013-04-01,15.57259397
MP,Indore,2013-07-01,2.893105263
MP,Indore,2013-10-01,4.822960526
MP,Indore,2014-01-01,8.358888889
MP,Indore,2014-04-01,15.50416667
MP,Indore,2014-07-01,4.891111111
MP,Indore,2014-10-01,7.694166667
MP,Indore,2015-01-01,9.699
MP,Indore,2015-04-01,14.0746
MP,Indore,2015-07-01,3.3294
MP,Indore,2015-10-01,7.6806
MP,Indore,2016-01-01,12.77828571
MP,Indore,2016-04-01,12.35428571
MP,Indore,2016-07-01,3.696857143
MP,Indore,2016-10-01,5.682571429
MP,Indore,2017-01-01,10.32428571
MP,Indore,2017-04-01,15.82942857
MP,Indore,2017-07-01,8.137142857
MP,Indore,2017-10-01,8.640571429
MP,Indore,2018-01-01,11.133125
MP,Indore,2018-04-01,7.59
MP,Indore,2018-07-01,6.892708333
MP,Indore,2018-10-01,4.614166667
MP,Jabalpur,1996-01-01,5.231111111
MP,Jabalpur,1996-04-01,7.768333333
MP,Jabalpur,1996-07-01,3.453888889
MP,Jabalpur,1996-10-01,4.660555556
MP,Jabalpur,1997-01-01,6.399444444
MP,Jabalpur,1997-04-01,8.443333333
MP,Jabalpur,1997-07-01,2.695
MP,Jabalpur,1997-10-01,4.182222222
MP,Jabalpur,1998-01-01,3.675263158
MP,Jabalpur,1998-04-01,6.777894737
MP,Jabalpur,1998-07-01,3.063684211
MP,Jabalpur,1998-10-01,3.947368421
MP,Jabalpur,1999-01-01,5.616666667
MP,Jabalpur,1999-04-01,7.781428571
MP,Jabalpur,1999-07-01,3.704285714
MP,Jabalpur,1999-10-01,4.555714286
MP,Jabalpur,2000-01-01,5.632173913
MP,Jabalpur,2000-04-01,8.075217391
MP,Jabalpur,2000-07-01,3.46
MP,Jabalpur,2000-10-01,5.749565217
MP,Jabalpur,2001-01-01,6.132083333
MP,Jabalpur,2001-04-01,8.844583333
MP,Jabalpur,2001-07-01,3.7375
MP,Jabalpur,2001-10-01,5.6775
MP,Jabalpur,2002-01-01,7.002272727
MP,Jabalpur,2002-04-01,8.895
MP,Jabalpur,2002-07-01,4.215909091
MP,Jabalpur,2002-10-01,5.630909091
MP,Jabalpur,2003-01-01,7.097826087
MP,Jabalpur,2003-04-01,8.895652174
MP,Jabalpur,2003-07-01,2.726086957
MP,Jabalpur,2003-10-01,4.653043478
MP,Jabalpur,2004-01-01,8.387083333
MP,Jabalpur,2004-04-01,8.480416667
MP,Jabalpur,2004-07-01,2.96625
MP,Jabalpur,2004-10-01,5.925
MP,Jabalpur,2005-01-01,7.882608696
MP,Jabalpur,2005-04-01,9.956956522
MP,Jabalpur,2005-07-01,3.367391304
MP,Jabalpur,2005-10-01,5.706956522
MP,Jabalpur,2006-01-01,7.234782609
MP,Jabalpur,2006-04-01,9.002608696
MP,Jabalpur,2006-07-01,4.289130435
MP,Jabalpur,2006-10-01,5.76173913
MP,Jabalpur,2007-01-01,7.023043478
MP,Jabalpur,2007-04-01,9.689565217
MP,Jabalpur,2007-07-01,5.130869565
MP,Jabalpur,2007-10-01,7.222608696
MP,Jabalpur,2008-01-01,7.516956522
MP,Jabalpur,2008-04-01,9.628695652
MP,Jabalpur,2008-07-01,4.350869565
MP,Jabalpur,2008-10-01,6.093043478
MP,Jabalpur,2009-01-01,8.095454545
MP,Jabalpur,2009-04-01,9.332727273
MP,Jabalpur,2009-07-01,3.62
MP,Jabalpur,2009-10-01,3.943181818
MP,Jabalpur,2010-01-01,6.562380952
MP,Jabalpur,2010-04-01,7.683809524
MP,Jabalpur,2010-07-01,3.792857143
MP,Jabalpur,2010-10-01,3.84952381
MP,Jabalpur,2011-01-01,6.470869565
MP,Jabalpur,2011-04-01,8.778695652
MP,Jabalpur,2011-07-01,3.703043478
MP,Jabalpur,2011-10-01,5.51
MP,Jabalpur,2012-01-01,6.586
MP,Jabalpur,2012-04-01,8.1596
MP,Jabalpur,2012-07-01,3.95
MP,Jabalpur,2012-10-01,4.752
MP,Jabalpur,2013-01-01,7.561730769
MP,Jabalpur,2013-04-01,9.665233462
MP,Jabalpur,2013-07-01,2.31301282
MP,Jabalpur,2013-10-01,4.304326923
MP,Jabalpur,2014-01-01,6.7148
MP,Jabalpur,2014-04-01,8.4244
MP,Jabalpur,2014-07-01,4.8768
MP,Jabalpur,2014-10-01,5.6364
MP,Jabalpur,2015-01-01,5.775454545
MP,Jabalpur,2015-04-01,7.002954545
MP,Jabalpur,2015-07-01,4.752045455
MP,Jabalpur,2015-10-01,5.191363636
MP,Jabalpur,2016-01-01,8.440434783
MP,Jabalpur,2016-04-01,7.406086957
MP,Jabalpur,2016-07-01,3.693913043
MP,Jabalpur,2016-10-01,6.070869565
MP,Jabalpur,2017-01-01,7.215
MP,Jabalpur,2017-04-01,9.682727273
MP,Jabalpur,2017-07-01,6.361363636
MP,Jabalpur,2017-10-01,7.205909091
MP,Jabalpur,2018-01-01,8.1255
MP,Jabalpur,2018-04-01,7.17
MP,Jabalpur,2018-07-01,3.868
MP,Jabalpur,2018-10-01,4.41
MP,Jhabua,1996-01-01,3.615555556
MP,Jhabua,1996-04-01,6.74
MP,Jhabua,1996-07-01,0.931111111
MP,Jhabua,1996-10-01,2.15
MP,Jhabua,1997-01-01,3.333333333
MP,Jhabua,1997-04-01,5.928888889
MP,Jhabua,1997-07-01,0.875555556
MP,Jhabua,1997-10-01,2.018888889
MP,Jhabua,1998-01-01,2.813333333
MP,Jhabua,1998-04-01,5.055555556
MP,Jhabua,1998-07-01,1.446666667
MP,Jhabua,1998-10-01,1.734444444
MP,Jhabua,1999-01-01,5.775714286
MP,Jhabua,1999-04-01,8.961428571
MP,Jhabua,1999-07-01,5.781428571
MP,Jhabua,1999-10-01,5.876428571
MP,Jhabua,2000-01-01,7.539285714
MP,Jhabua,2000-04-01,10.41428571
MP,Jhabua,2000-07-01,7.225714286
MP,Jhabua,2000-10-01,5.221428571
MP,Jhabua,2001-01-01,10.13692308
MP,Jhabua,2001-04-01,12.14769231
MP,Jhabua,2001-07-01,4.256923077
MP,Jhabua,2001-10-01,8.347692308
MP,Jhabua,2002-01-01,9.973333333
MP,Jhabua,2002-04-01,17.115
MP,Jhabua,2002-07-01,5.494166667
MP,Jhabua,2002-10-01,6.58
MP,Jhabua,2003-01-01,6.960833333
MP,Jhabua,2003-04-01,11.36166667
MP,Jhabua,2003-07-01,2.995833333
MP,Jhabua,2003-10-01,6.003333333
MP,Jhabua,2004-01-01,6.423846154
MP,Jhabua,2004-04-01,14.12702308
MP,Jhabua,2004-07-01,2.874615385
MP,Jhabua,2004-10-01,5.106923077
MP,Jhabua,2005-01-01,6.455384615
MP,Jhabua,2005-04-01,12.78625385
MP,Jhabua,2005-07-01,4.62
MP,Jhabua,2005-10-01,5.703076923
MP,Jhabua,2006-01-01,8.038333333
MP,Jhabua,2006-04-01,13
MP,Jhabua,2006-07-01,2.878333333
MP,Jhabua,2006-10-01,3.808333333
MP,Jhabua,2007-01-01,6.705833333
MP,Jhabua,2007-04-01,11.73416667
MP,Jhabua,2007-07-01,3.4825
MP,Jhabua,2007-10-01,5.928333333
MP,Jhabua,2008-01-01,6.879166667
MP,Jhabua,2008-04-01,11.59833333
MP,Jhabua,2008-07-01,5.135
MP,Jhabua,2008-10-01,5.955
MP,Jhabua,2009-01-01,10.2175
MP,Jhabua,2009-04-01,11.55583333
MP,Jhabua,2009-07-01,4.325833333
MP,Jhabua,2009-10-01,4.6325
MP,Jhabua,2010-01-01,7.741666667
MP,Jhabua,2010-04-01,6.795
MP,Jhabua,2010-07-01,4.260833333
MP,Jhabua,2010-10-01,4.435833333
MP,Jhabua,2011-01-01,9.785833333
MP,Jhabua,2011-04-01,9.774166667
MP,Jhabua,2011-07-01,4.371666667
MP,Jhabua,2011-10-01,4.579166667
MP,Jhabua,2012-01-01,8.92
MP,Jhabua,2012-04-01,11.29083333
MP,Jhabua,2012-07-01,3.95
MP,Jhabua,2012-10-01,3.471666667
MP,Jhabua,2013-01-01,6.148571429
MP,Jhabua,2013-04-01,9.957857143
MP,Jhabua,2013-07-01,3.215714286
MP,Jhabua,2013-10-01,3.422857143
MP,Jhabua,2014-01-01,4.020666667
MP,Jhabua,2014-04-01,12.64675333
MP,Jhabua,2014-07-01,2.282666667
MP,Jhabua,2014-10-01,6.059333333
MP,Jhabua,2015-01-01,6.184
MP,Jhabua,2015-04-01,9.578666667
MP,Jhabua,2015-07-01,6.154753333
MP,Jhabua,2015-10-01,5.482
MP,Jhabua,2016-01-01,6.876428571
MP,Jhabua,2016-04-01,6.744285714
MP,Jhabua,2016-07-01,1.862142857
MP,Jhabua,2016-10-01,3.955
MP,Jhabua,2017-01-01,5.925
MP,Jhabua,2017-04-01,9.289285714
MP,Jhabua,2017-07-01,2.003571429
MP,Jhabua,2017-10-01,4.610714286
MP,Jhabua,2018-01-01,5.772857143
MP,Jhabua,2018-04-01,7.17
MP,Jhabua,2018-07-01,2.185714286
MP,Jhabua,2018-10-01,4.41
MP,Katni,1996-01-01,6.0675
MP,Katni,1996-04-01,8.43125
MP,Katni,1996-07-01,3.571875
MP,Katni,1996-10-01,5.429375
MP,Katni,1997-01-01,6.6325
MP,Katni,1997-04-01,8.740625
MP,Katni,1997-07-01,3.404375
MP,Katni,1997-10-01,4.31625
MP,Katni,1998-01-01,4.653333333
MP,Katni,1998-04-01,7.157222222
MP,Katni,1998-07-01,3.636666667
MP,Katni,1998-10-01,5.412777778
MP,Katni,1999-01-01,6.301176471
MP,Katni,1999-04-01,8.747058824
MP,Katni,1999-07-01,4.178823529
MP,Katni,1999-10-01,5.31
MP,Katni,2000-01-01,6.182105263
MP,Katni,2000-04-01,8.362631579
MP,Katni,2000-07-01,4.175263158
MP,Katni,2000-10-01,6.406842105
MP,Katni,2001-01-01,7.59
MP,Katni,2001-04-01,8.717777778
MP,Katni,2001-07-01,4.105
MP,Katni,2001-10-01,5.824444444
MP,Katni,2002-01-01,7.118333333
MP,Katni,2002-04-01,9.365
MP,Katni,2002-07-01,5.613888889
MP,Katni,2002-10-01,6.087777778
MP,Katni,2003-01-01,8.103333333
MP,Katni,2003-04-01,10.13277778
MP,Katni,2003-07-01,5.071111111
MP,Katni,2003-10-01,4.892222222
MP,Katni,2004-01-01,6.691111111
MP,Katni,2004-04-01,9.915555556
MP,Katni,2004-07-01,5.405
MP,Katni,2004-10-01,5.775555556
MP,Katni,2005-01-01,7.922777778
MP,Katni,2005-04-01,10.24
MP,Katni,2005-07-01,3.488333333
MP,Katni,2005-10-01,5.564444444
MP,Katni,2006-01-01,7.663888889
MP,Katni,2006-04-01,9.046111111
MP,Katni,2006-07-01,3.493333333
MP,Katni,2006-10-01,6.56
MP,Katni,2007-01-01,7.847222222
MP,Katni,2007-04-01,9.83
MP,Katni,2007-07-01,6.283333333
MP,Katni,2007-10-01,7.657222222
MP,Katni,2008-01-01,8.678333333
MP,Katni,2008-04-01,11.21277778
MP,Katni,2008-07-01,4.413888889
MP,Katni,2008-10-01,6.732222222
MP,Katni,2009-01-01,8.103529412
MP,Katni,2009-04-01,10.91529412
MP,Katni,2009-07-01,7.741176471
MP,Katni,2009-10-01,7.99
MP,Katni,2010-01-01,10.91875
MP,Katni,2010-04-01,10.225625
MP,Katni,2010-07-01,7.09
MP,Katni,2010-10-01,7.985
MP,Katni,2011-01-01,9.33
MP,Katni,2011-04-01,11.28833333
MP,Katni,2011-07-01,4.230555556
MP,Katni,2011-10-01,5.935
MP,Katni,2012-01-01,7.666470588
MP,Katni,2012-04-01,10.32705882
MP,Katni,2012-07-01,3.95
MP,Katni,2012-10-01,6.221764706
MP,Katni,2013-01-01,7.543235294
MP,Katni,2013-04-01,10.14961082
MP,Katni,2013-07-01,2.572098039
MP,Katni,2013-10-01,4.253333353
MP,Katni,2014-01-01,6.87
MP,Katni,2014-04-01,8.861176471
MP,Katni,2014-07-01,6.605294118
MP,Katni,2014-10-01,7.205882353
MP,Katni,2015-01-01,7.232352941
MP,Katni,2015-04-01,10.47941176
MP,Katni,2015-07-01,7.091176471
MP,Katni,2015-10-01,8.383529412
MP,Katni,2016-01-01,9.887058824
MP,Katni,2016-04-01,7.17
MP,Katni,2016-07-01,3.087058824
MP,Katni,2016-10-01,4.828235294
MP,Katni,2017-01-01,7.817647059
MP,Katni,2017-04-01,10.42705882
MP,Katni,2017-07-01,5.558823529
MP,Katni,2017-10-01,6.815882353
MP,Katni,2018-01-01,9.407058824
MP,Katni,2018-04-01,7.17
MP,Katni,2018-07-01,5.607647059
MP,Katni,2018-10-01,4.41
MP,Mandla,1996-01-01,4.226086957
MP,Mandla,1996-04-01,6.380434783
MP,Mandla,1996-07-01,3.049565217
MP,Mandla,1996-10-01,3.896086957
MP,Mandla,1997-01-01,4.004782609
MP,Mandla,1997-04-01,6.836086957
MP,Mandla,1997-07-01,3.694782609
MP,Mandla,1997-10-01,3.324782609
MP,Mandla,1998-01-01,3.186923077
MP,Mandla,1998-04-01,5.33
MP,Mandla,1998-07-01,3.037307692
MP,Mandla,1998-10-01,6.012307692
MP,Mandla,1999-01-01,4.533333333
MP,Mandla,1999-04-01,6.008333333
MP,Mandla,1999-07-01,2.667083333
MP,Mandla,1999-10-01,2.9875
MP,Mandla,2000-01-01,4.32962963
MP,Mandla,2000-04-01,6.390740741
MP,Mandla,2000-07-01,3.071851852
MP,Mandla,2000-10-01,5.207777778
MP,Mandla,2001-01-01,5.949615385
MP,Mandla,2001-04-01,7.155384615
MP,Mandla,2001-07-01,2.441538462
MP,Mandla,2001-10-01,4.44
MP,Mandla,2002-01-01,5.195185185
MP,Mandla,2002-04-01,7.124814815
MP,Mandla,2002-07-01,3.365185185
MP,Mandla,2002-10-01,3.848888889
MP,Mandla,2003-01-01,5.05
MP,Mandla,2003-04-01,7.143461538
MP,Mandla,2003-07-01,2.748076923
MP,Mandla,2003-10-01,4.292692308
MP,Mandla,2004-01-01,5.101153846
MP,Mandla,2004-04-01,7.517307692
MP,Mandla,2004-07-01,2.547692308
MP,Mandla,2004-10-01,4.298076923
MP,Mandla,2005-01-01,5.772962963
MP,Mandla,2005-04-01,7.263703704
MP,Mandla,2005-07-01,2.282592593
MP,Mandla,2005-10-01,4.212962963
MP,Mandla,2006-01-01,5.428148148
MP,Mandla,2006-04-01,7.365185185
MP,Mandla,2006-07-01,4.142222222
MP,Mandla,2006-10-01,4.151111111
MP,Mandla,2007-01-01,5.902222222
MP,Mandla,2007-04-01,7.184814815
MP,Mandla,2007-07-01,3.752592593
MP,Mandla,2007-10-01,4.241481481
MP,Mandla,2008-01-01,4.691481481
MP,Mandla,2008-04-01,7.07
MP,Mandla,2008-07-01,2.727777778
MP,Mandla,2008-10-01,4.398518519
MP,Mandla,2009-01-01,4.721923077
MP,Mandla,2009-04-01,7.451153846
MP,Mandla,2009-07-01,3.581538462
MP,Mandla,2009-10-01,4.531923077
MP,Mandla,2010-01-01,4.441666667
MP,Mandla,2010-04-01,6.867916667
MP,Mandla,2010-07-01,3.655416667
MP,Mandla,2010-10-01,3.450416667
MP,Mandla,2011-01-01,5.026296296
MP,Mandla,2011-04-01,7.478148148
MP,Mandla,2011-07-01,2.176296296
MP,Mandla,2011-10-01,3.569259259
MP,Mandla,2012-01-01,3.9372
MP,Mandla,2012-04-01,6.4596
MP,Mandla,2012-07-01,3.95
MP,Mandla,2012-10-01,3.2312
MP,Mandla,2013-01-01,4.85390625
MP,Mandla,2013-04-01,5.8453125
MP,Mandla,2013-07-01,1.88453125
MP,Mandla,2013-10-01,2.922916656
MP,Mandla,2014-01-01,3.706206897
MP,Mandla,2014-04-01,5.421034483
MP,Mandla,2014-07-01,2.260689655
MP,Mandla,2014-10-01,3.345862069
MP,Mandla,2015-01-01,6.29
MP,Mandla,2015-04-01,5.779117647
MP,Mandla,2015-07-01,2.461470588
MP,Mandla,2015-10-01,3.284411765
MP,Mandla,2016-01-01,4.35030303
MP,Mandla,2016-04-01,6.389393939
MP,Mandla,2016-07-01,2.013030303
MP,Mandla,2016-10-01,3.451515152
MP,Mandla,2017-01-01,4.418181818
MP,Mandla,2017-04-01,5.995151515
MP,Mandla,2017-07-01,2.913939394
MP,Mandla,2017-10-01,4.15969697
MP,Mandla,2018-01-01,5.2709375
MP,Mandla,2018-04-01,7.17
MP,Mandla,2018-07-01,2.015625
MP,Mandla,2018-10-01,4.41
MP,Mandsaur,1996-01-01,8.114090909
MP,Mandsaur,1996-04-01,12.11272727
MP,Mandsaur,1996-07-01,2.752727273
MP,Mandsaur,1996-10-01,4.840909091
MP,Mandsaur,1997-01-01,8.03
MP,Mandsaur,1997-04-01,12.00727273
MP,Mandsaur,1997-07-01,4.103636364
MP,Mandsaur,1997-10-01,4.956818182
MP,Mandsaur,1998-01-01,6.356071429
MP,Mandsaur,1998-04-01,9.537857143
MP,Mandsaur,1998-07-01,6.278928571
MP,Mandsaur,1998-10-01,10.68821429
MP,Mandsaur,1999-01-01,8.734137931
MP,Mandsaur,1999-04-01,13.2756069
MP,Mandsaur,1999-07-01,5.39
MP,Mandsaur,1999-10-01,8.353793103
MP,Mandsaur,2000-01-01,11.30137931
MP,Mandsaur,2000-04-01,11.50694138
MP,Mandsaur,2000-07-01,8.097241379
MP,Mandsaur,2000-10-01,7.940344828
MP,Mandsaur,2001-01-01,8.513928571
MP,Mandsaur,2001-04-01,13.83295
MP,Mandsaur,2001-07-01,6.559285714
MP,Mandsaur,2001-10-01,10.4475
MP,Mandsaur,2002-01-01,12.40535714
MP,Mandsaur,2002-04-01,14.41392857
MP,Mandsaur,2002-07-01,11.10357143
MP,Mandsaur,2002-10-01,12.39964286
MP,Mandsaur,2003-01-01,14.21821429
MP,Mandsaur,2003-04-01,14.37821429
MP,Mandsaur,2003-07-01,14.51299643
MP,Mandsaur,2003-10-01,13.34
MP,Mandsaur,2004-01-01,14.43103448
MP,Mandsaur,2004-04-01,16.74
MP,Mandsaur,2004-07-01,6.544827586
MP,Mandsaur,2004-10-01,9.546896552
MP,Mandsaur,2005-01-01,10.95142857
MP,Mandsaur,2005-04-01,15.63111786
MP,Mandsaur,2005-07-01,12.20687857
MP,Mandsaur,2005-10-01,9.528214286
MP,Mandsaur,2006-01-01,11.42269231
MP,Mandsaur,2006-04-01,12.35961538
MP,Mandsaur,2006-07-01,3.769230769
MP,Mandsaur,2006-10-01,7.857692308
MP,Mandsaur,2007-01-01,12.04230769
MP,Mandsaur,2007-04-01,12.21307692
MP,Mandsaur,2007-07-01,7.041153846
MP,Mandsaur,2007-10-01,10.34423077
MP,Mandsaur,2008-01-01,13.45888889
MP,Mandsaur,2008-04-01,14.10333333
MP,Mandsaur,2008-07-01,5.901851852
MP,Mandsaur,2008-10-01,7.414814815
MP,Mandsaur,2009-01-01,9.642692308
MP,Mandsaur,2009-04-01,13.44884615
MP,Mandsaur,2009-07-01,6.281923077
MP,Mandsaur,2009-10-01,9.578076923
MP,Mandsaur,2010-01-01,11.46925926
MP,Mandsaur,2010-04-01,12.44333333
MP,Mandsaur,2010-07-01,6.767777778
MP,Mandsaur,2010-10-01,7.018888889
MP,Mandsaur,2011-01-01,12.95037037
MP,Mandsaur,2011-04-01,14.01037037
MP,Mandsaur,2011-07-01,2.348888889
MP,Mandsaur,2011-10-01,6.332222222
MP,Mandsaur,2012-01-01,7.990645161
MP,Mandsaur,2012-04-01,14.37133226
MP,Mandsaur,2012-07-01,3.95
MP,Mandsaur,2012-10-01,5.198709677
MP,Mandsaur,2013-01-01,11.02197917
MP,Mandsaur,2013-04-01,13.99565208
MP,Mandsaur,2013-07-01,4.7928125
MP,Mandsaur,2013-10-01,7.2434375
MP,Mandsaur,2014-01-01,10.74816327
MP,Mandsaur,2014-04-01,14.63535918
MP,Mandsaur,2014-07-01,6.440408163
MP,Mandsaur,2014-10-01,11.46897959
MP,Mandsaur,2015-01-01,13.36387755
MP,Mandsaur,2015-04-01,17.40903265
MP,Mandsaur,2015-07-01,8.30122449
MP,Mandsaur,2015-10-01,10.44367347
MP,Mandsaur,2016-01-01,15.94020408
MP,Mandsaur,2016-04-01,12.76816327
MP,Mandsaur,2016-07-01,5.036734694
MP,Mandsaur,2016-10-01,9.043061224
MP,Mandsaur,2017-01-01,13.23530612
MP,Mandsaur,2017-04-01,16.91142857
MP,Mandsaur,2017-07-01,8.519414286
MP,Mandsaur,2017-10-01,9.384285714
MP,Mandsaur,2018-01-01,12.82408163
MP,Mandsaur,2018-04-01,7.697142857
MP,Mandsaur,2018-07-01,6.176122449
MP,Mandsaur,2018-10-01,5.274897959
MP,Morena,1996-01-01,9.383529412
MP,Morena,1996-04-01,11.19764706
MP,Morena,1996-07-01,9.042352941
MP,Morena,1996-10-01,9.275294118
MP,Morena,1997-01-01,9.475294118
MP,Morena,1997-04-01,10.94647059
MP,Morena,1997-07-01,10.09941176
MP,Morena,1997-10-01,10.16117647
MP,Morena,1998-01-01,10.00352941
MP,Morena,1998-04-01,11.46058824
MP,Morena,1998-07-01,9.974117647
MP,Morena,1998-10-01,10.29294118
MP,Morena,1999-01-01,10.28352941
MP,Morena,1999-04-01,11.58117647
MP,Morena,1999-07-01,8.995294118
MP,Morena,1999-10-01,10.31764706
MP,Morena,2000-01-01,10.89529412
MP,Morena,2000-04-01,11.80941176
MP,Morena,2000-07-01,10.35764706
MP,Morena,2000-10-01,11.45529412
MP,Morena,2001-01-01,11.68823529
MP,Morena,2001-04-01,12.58
MP,Morena,2001-07-01,11.34588235
MP,Morena,2001-10-01,12.81941176
MP,Morena,2002-01-01,12.863125
MP,Morena,2002-04-01,12.085
MP,Morena,2002-07-01,11.50625
MP,Morena,2002-10-01,11.645
MP,Morena,2003-01-01,11.90235294
MP,Morena,2003-04-01,11.35235294
MP,Morena,2003-07-01,14.24235294
MP,Morena,2003-10-01,14.62235294
MP,Morena,2004-01-01,15.13117647
MP,Morena,2004-04-01,15.99411765
MP,Morena,2004-07-01,15.67411765
MP,Morena,2004-10-01,15.70176471
MP,Morena,2005-01-01,15.08111111
MP,Morena,2005-04-01,16.91722222
MP,Morena,2005-07-01,13.61166667
MP,Morena,2005-10-01,15.07944444
MP,Morena,2006-01-01,13.51923077
MP,Morena,2006-04-01,15.61923077
MP,Morena,2006-07-01,14.22230769
MP,Morena,2006-10-01,15.17923077
MP,Morena,2007-01-01,15.19538462
MP,Morena,2007-04-01,15.87
MP,Morena,2007-07-01,14.36
MP,Morena,2007-10-01,15.44076923
MP,Morena,2008-01-01,15.92923077
MP,Morena,2008-04-01,18.53153846
MP,Morena,2008-07-01,14.45384615
MP,Morena,2008-10-01,14.99461538
MP,Morena,2009-01-01,16.95428571
MP,Morena,2009-04-01,15.65285714
MP,Morena,2009-07-01,7.042142857
MP,Morena,2009-10-01,6.987857143
MP,Morena,2010-01-01,14.895625
MP,Morena,2010-04-01,7.90125
MP,Morena,2010-07-01,8.973125
MP,Morena,2010-10-01,17.3225
MP,Morena,2011-01-01,17.13588235
MP,Morena,2011-04-01,15.92647059
MP,Morena,2011-07-01,14.62352941
MP,Morena,2011-10-01,15.66411765
MP,Morena,2012-01-01,16.54466667
MP,Morena,2012-04-01,15.56133333
MP,Morena,2012-07-01,3.95
MP,Morena,2012-10-01,13.89066667
MP,Morena,2013-01-01,14.5885
MP,Morena,2013-04-01,11.37525
MP,Morena,2013-07-01,11.53
MP,Morena,2013-10-01,15.929
MP,Morena,2014-01-01,13.854
MP,Morena,2014-04-01,11.74733333
MP,Morena,2014-07-01,10.64866667
MP,Morena,2014-10-01,14.53133333
MP,Morena,2015-01-01,13.06142857
MP,Morena,2015-04-01,16.76428571
MP,Morena,2015-07-01,9.661428571
MP,Morena,2015-10-01,15.84714286
MP,Morena,2016-01-01,15.68642857
MP,Morena,2016-04-01,13.46285714
MP,Morena,2016-07-01,16.52
MP,Morena,2016-10-01,7.972142857
MP,Morena,2017-01-01,17.11615385
MP,Morena,2017-04-01,16.49923077
MP,Morena,2017-07-01,17.80076923
MP,Morena,2017-10-01,18.64307692
MP,Morena,2018-01-01,18.76153846
MP,Morena,2018-04-01,7.17
MP,Morena,2018-07-01,15.66615385
MP,Morena,2018-10-01,4.41
MP,Narsimhapur,1996-01-01,8.445238095
MP,Narsimhapur,1996-04-01,11.30761905
MP,Narsimhapur,1996-07-01,9.751428571
MP,Narsimhapur,1996-10-01,9.306666667
MP,Narsimhapur,1997-01-01,10.7947619
MP,Narsimhapur,1997-04-01,11.58190476
MP,Narsimhapur,1997-07-01,5.677142857
MP,Narsimhapur,1997-10-01,7.53
MP,Narsimhapur,1998-01-01,6.34037037
MP,Narsimhapur,1998-04-01,9.385185185
MP,Narsimhapur,1998-07-01,6.306666667
MP,Narsimhapur,1998-10-01,7.887037037
MP,Narsimhapur,1999-01-01,8.881538462
MP,Narsimhapur,1999-04-01,9.342307692
MP,Narsimhapur,1999-07-01,3.95
MP,Narsimhapur,1999-10-01,6.712692308
MP,Narsimhapur,2000-01-01,6.984230769
MP,Narsimhapur,2000-04-01,9.399615385
MP,Narsimhapur,2000-07-01,7.165769231
MP,Narsimhapur,2000-10-01,9.542307692
MP,Narsimhapur,2001-01-01,8.857
MP,Narsimhapur,2001-04-01,8.556333333
MP,Narsimhapur,2001-07-01,4.368333333
MP,Narsimhapur,2001-10-01,9.007
MP,Narsimhapur,2002-01-01,10.28740741
MP,Narsimhapur,2002-04-01,11.33703704
MP,Narsimhapur,2002-07-01,5.684074074
MP,Narsimhapur,2002-10-01,9.001111111
MP,Narsimhapur,2003-01-01,8.724814815
MP,Narsimhapur,2003-04-01,10.14888889
MP,Narsimhapur,2003-07-01,6.664074074
