STATE,DISTRICT,QUARTER,LEVEL
Gujrat,Surendranagar,01-01-2018,5.736862745
Gujrat,Surendranagar,01-04-2018,7.17
Gujrat,Surendranagar,01-07-2018,4.330588235
Gujrat,Surendranagar,01-10-2018,6.134705882
Gujrat,Tapi,01-01-1996,5.266
Gujrat,Tapi,01-04-1996,5.936
Gujrat,Tapi,01-07-1996,2.948
Gujrat,Tapi,01-10-1996,4.768
Gujrat,Tapi,01-01-1997,5.154
Gujrat,Tapi,01-04-1997,5.778
Gujrat,Tapi,01-07-1997,3.196
Gujrat,Tapi,01-10-1997,4.612
Gujrat,Tapi,01-01-1998,5.192857143
Gujrat,Tapi,01-04-1998,5.991428571
Gujrat,Tapi,01-07-1998,3.798571429
Gujrat,Tapi,01-10-1998,4.657142857
Gujrat,Tapi,01-01-1999,5.978333333
Gujrat,Tapi,01-04-1999,6.7
Gujrat,Tapi,01-07-1999,4.921666667
Gujrat,Tapi,01-10-1999,4.89
Gujrat,Tapi,01-01-2000,6.816666667
Gujrat,Tapi,01-04-2000,6.501666667
Gujrat,Tapi,01-07-2000,5.953333333
Gujrat,Tapi,01-10-2000,4.806666667
Gujrat,Tapi,01-01-2001,6.608333333
Gujrat,Tapi,01-04-2001,7.613333333
Gujrat,Tapi,01-07-2001,2.618333333
Gujrat,Tapi,01-10-2001,5.015
Gujrat,Tapi,01-01-2002,4.258
Gujrat,Tapi,01-04-2002,5.21
Gujrat,Tapi,01-07-2002,2.154
Gujrat,Tapi,01-10-2002,4.71
Gujrat,Tapi,01-01-2003,6.501666667
Gujrat,Tapi,01-04-2003,7.523333333
Gujrat,Tapi,01-07-2003,4.686666667
Gujrat,Tapi,01-10-2003,6.29
Gujrat,Tapi,01-01-2004,5.856666667
Gujrat,Tapi,01-04-2004,7.165
Gujrat,Tapi,01-07-2004,2.53
Gujrat,Tapi,01-10-2004,5.13
Gujrat,Tapi,01-01-2005,5.7975
Gujrat,Tapi,01-04-2005,7.07875
Gujrat,Tapi,01-07-2005,3.635
Gujrat,Tapi,01-10-2005,5.39125
Gujrat,Tapi,01-01-2006,6.1475
Gujrat,Tapi,01-04-2006,7.748125
Gujrat,Tapi,01-07-2006,3.413125
Gujrat,Tapi,01-10-2006,5.09375
Gujrat,Tapi,01-01-2007,7.36
Gujrat,Tapi,01-04-2007,7.533125
Gujrat,Tapi,01-07-2007,3.3625
Gujrat,Tapi,01-10-2007,4.34375
Gujrat,Tapi,01-01-2008,5.31
Gujrat,Tapi,01-04-2008,6.952857143
Gujrat,Tapi,01-07-2008,4.401428571
Gujrat,Tapi,01-10-2008,4.705
Gujrat,Tapi,01-01-2009,5.740714286
Gujrat,Tapi,01-04-2009,7.289285714
Gujrat,Tapi,01-07-2009,4.225714286
Gujrat,Tapi,01-10-2009,5.379285714
Gujrat,Tapi,01-01-2010,6.277142857
Gujrat,Tapi,01-04-2010,10.67
Gujrat,Tapi,01-07-2010,4.019285714
Gujrat,Tapi,01-10-2010,5.040714286
Gujrat,Tapi,01-01-2011,5.888571429
Gujrat,Tapi,01-04-2011,8.194285714
Gujrat,Tapi,01-07-2011,4.202857143
Gujrat,Tapi,01-10-2011,4.435714286
Gujrat,Tapi,01-01-2012,5.913076923
Gujrat,Tapi,01-04-2012,8.035384615
Gujrat,Tapi,01-07-2012,3.95
Gujrat,Tapi,01-10-2012,5.704615385
Gujrat,Tapi,01-01-2013,6.172105263
Gujrat,Tapi,01-04-2013,7.301578947
Gujrat,Tapi,01-07-2013,3.593684211
Gujrat,Tapi,01-10-2013,3.774736842
Gujrat,Tapi,01-01-2014,4.83
Gujrat,Tapi,01-04-2014,6.808571429
Gujrat,Tapi,01-07-2014,4.266666667
Gujrat,Tapi,01-10-2014,5.708571429
Gujrat,Tapi,01-01-2015,5.9605
Gujrat,Tapi,01-04-2015,13.663
Gujrat,Tapi,01-07-2015,5.388
Gujrat,Tapi,01-10-2015,6.098
Gujrat,Tapi,01-01-2016,5.716666667
Gujrat,Tapi,01-04-2016,8.008571429
Gujrat,Tapi,01-07-2016,4.501428571
Gujrat,Tapi,01-10-2016,5.051904762
Gujrat,Tapi,01-01-2017,6.788095238
Gujrat,Tapi,01-04-2017,8.023809524
Gujrat,Tapi,01-07-2017,4.077142857
Gujrat,Tapi,01-10-2017,4.957142857
Gujrat,Tapi,01-01-2018,5.7185
Gujrat,Tapi,01-04-2018,7.9245
Gujrat,Tapi,01-07-2018,2.569
Gujrat,Tapi,01-10-2018,4.4145
Gujrat,The Dangs,01-01-1996,3.4825
Gujrat,The Dangs,01-04-1996,6.717
Gujrat,The Dangs,01-07-1996,2.0205
Gujrat,The Dangs,01-10-1996,2.5705
Gujrat,The Dangs,01-01-1997,3.648181818
Gujrat,The Dangs,01-04-1997,5.740909091
Gujrat,The Dangs,01-07-1997,2.954545455
Gujrat,The Dangs,01-10-1997,3.511363636
Gujrat,The Dangs,01-01-1998,3.796086957
Gujrat,The Dangs,01-04-1998,6.41
Gujrat,The Dangs,01-07-1998,2.728695652
Gujrat,The Dangs,01-10-1998,2.807391304
Gujrat,The Dangs,01-01-1999,3.459545455
Gujrat,The Dangs,01-04-1999,5.598181818
Gujrat,The Dangs,01-07-1999,2.948636364
Gujrat,The Dangs,01-10-1999,2.998636364
Gujrat,The Dangs,01-01-2000,3.899090909
Gujrat,The Dangs,01-04-2000,4.757727273
Gujrat,The Dangs,01-07-2000,2.694545455
Gujrat,The Dangs,01-10-2000,3.454545455
Gujrat,The Dangs,01-01-2001,6.083636364
Gujrat,The Dangs,01-04-2001,6.525454545
Gujrat,The Dangs,01-07-2001,2.358636364
Gujrat,The Dangs,01-10-2001,2.842272727
Gujrat,The Dangs,01-01-2002,4.11952381
Gujrat,The Dangs,01-04-2002,6.923809524
Gujrat,The Dangs,01-07-2002,2.067142857
Gujrat,The Dangs,01-10-2002,3.46
Gujrat,The Dangs,01-01-2003,4.165
Gujrat,The Dangs,01-04-2003,7.365909091
Gujrat,The Dangs,01-07-2003,2.127727273
Gujrat,The Dangs,01-10-2003,2.405
Gujrat,The Dangs,01-01-2004,3.94173913
Gujrat,The Dangs,01-04-2004,6.963913043
Gujrat,The Dangs,01-07-2004,2.048695652
Gujrat,The Dangs,01-10-2004,3.196086957
Gujrat,The Dangs,01-01-2005,2.772727273
Gujrat,The Dangs,01-04-2005,6.389545455
Gujrat,The Dangs,01-07-2005,1.752727273
Gujrat,The Dangs,01-10-2005,2.529090909
Gujrat,The Dangs,01-01-2006,3.186666667
Gujrat,The Dangs,01-04-2006,6.480952381
Gujrat,The Dangs,01-07-2006,1.939047619
Gujrat,The Dangs,01-10-2006,2.487142857
Gujrat,The Dangs,01-01-2007,4.368571429
Gujrat,The Dangs,01-04-2007,6.158571429
Gujrat,The Dangs,01-07-2007,2.474761905
Gujrat,The Dangs,01-10-2007,2.763333333
Gujrat,The Dangs,01-01-2008,3.6365
Gujrat,The Dangs,01-04-2008,5.9785
Gujrat,The Dangs,01-07-2008,1.88
Gujrat,The Dangs,01-10-2008,2.532
Gujrat,The Dangs,01-01-2009,3.198095238
Gujrat,The Dangs,01-04-2009,6.444285714
Gujrat,The Dangs,01-07-2009,2.266666667
Gujrat,The Dangs,01-10-2009,2.32952381
Gujrat,The Dangs,01-01-2010,2.875
Gujrat,The Dangs,01-04-2010,5.9175
Gujrat,The Dangs,01-07-2010,1.6755
Gujrat,The Dangs,01-10-2010,2.374
Gujrat,The Dangs,01-01-2011,2.89
Gujrat,The Dangs,01-04-2011,5.017777778
Gujrat,The Dangs,01-07-2011,1.703333333
Gujrat,The Dangs,01-10-2011,1.993333333
Gujrat,The Dangs,01-01-2012,3.327894737
Gujrat,The Dangs,01-04-2012,6.256842105
Gujrat,The Dangs,01-07-2012,3.95
Gujrat,The Dangs,01-10-2012,2.496315789
Gujrat,The Dangs,01-01-2013,3.937407407
Gujrat,The Dangs,01-04-2013,6.539259259
Gujrat,The Dangs,01-07-2013,2.094259259
Gujrat,The Dangs,01-10-2013,2.385185185
Gujrat,The Dangs,01-01-2014,3.634444444
Gujrat,The Dangs,01-04-2014,6.83
Gujrat,The Dangs,01-07-2014,2.189259259
Gujrat,The Dangs,01-10-2014,2.98962963
Gujrat,The Dangs,01-01-2015,3.1496
Gujrat,The Dangs,01-04-2015,9.7076
Gujrat,The Dangs,01-07-2015,2.5896
Gujrat,The Dangs,01-10-2015,2.862
Gujrat,The Dangs,01-01-2016,5.498
Gujrat,The Dangs,01-04-2016,7.1136
Gujrat,The Dangs,01-07-2016,1.7168
Gujrat,The Dangs,01-10-2016,1.952
Gujrat,The Dangs,01-01-2017,3.788076923
Gujrat,The Dangs,01-04-2017,7.152307692
Gujrat,The Dangs,01-07-2017,1.679230769
Gujrat,The Dangs,01-10-2017,2.219230769
Gujrat,The Dangs,01-01-2018,2.8975
Gujrat,The Dangs,01-04-2018,7.540416667
Gujrat,The Dangs,01-07-2018,1.210416667
Gujrat,The Dangs,01-10-2018,4.440833333
Gujrat,Vadodara,01-01-1996,10.40603774
Gujrat,Vadodara,01-04-1996,10.77283019
Gujrat,Vadodara,01-07-1996,6.861698113
Gujrat,Vadodara,01-10-1996,9.930566038
Gujrat,Vadodara,01-01-1997,9.529056604
Gujrat,Vadodara,01-04-1997,12.2
Gujrat,Vadodara,01-07-1997,7.340188679
Gujrat,Vadodara,01-10-1997,8.016603774
Gujrat,Vadodara,01-01-1998,8.563636364
Gujrat,Vadodara,01-04-1998,9.752545455
Gujrat,Vadodara,01-07-1998,7.444
Gujrat,Vadodara,01-10-1998,8.953818182
Gujrat,Vadodara,01-01-1999,8.790172414
Gujrat,Vadodara,01-04-1999,9.841896552
Gujrat,Vadodara,01-07-1999,9.684655172
Gujrat,Vadodara,01-10-1999,7.034827586
Gujrat,Vadodara,01-01-2000,10.40583333
Gujrat,Vadodara,01-04-2000,10.19604167
Gujrat,Vadodara,01-07-2000,9.984375
Gujrat,Vadodara,01-10-2000,9.242083333
Gujrat,Vadodara,01-01-2001,11.41044444
Gujrat,Vadodara,01-04-2001,12.81244444
Gujrat,Vadodara,01-07-2001,8.321111111
Gujrat,Vadodara,01-10-2001,12.24377778
Gujrat,Vadodara,01-01-2002,12.43565217
Gujrat,Vadodara,01-04-2002,12.53307174
Gujrat,Vadodara,01-07-2002,11.21369565
Gujrat,Vadodara,01-10-2002,11.32152174
Gujrat,Vadodara,01-01-2003,8.071956522
Gujrat,Vadodara,01-04-2003,13.30655
Gujrat,Vadodara,01-07-2003,8.564593478
Gujrat,Vadodara,01-10-2003,10.86043478
Gujrat,Vadodara,01-01-2004,9.719787234
Gujrat,Vadodara,01-04-2004,11.57106383
Gujrat,Vadodara,01-07-2004,4.880638298
Gujrat,Vadodara,01-10-2004,10.10297872
Gujrat,Vadodara,01-01-2005,10.56240741
Gujrat,Vadodara,01-04-2005,12.3472463
Gujrat,Vadodara,01-07-2005,7.480394444
Gujrat,Vadodara,01-10-2005,8.887777778
Gujrat,Vadodara,01-01-2006,9.15
Gujrat,Vadodara,01-04-2006,11.28045455
Gujrat,Vadodara,01-07-2006,5.311363636
Gujrat,Vadodara,01-10-2006,7.992727273
Gujrat,Vadodara,01-01-2007,9.624583333
Gujrat,Vadodara,01-04-2007,11.06145833
Gujrat,Vadodara,01-07-2007,6.459791667
Gujrat,Vadodara,01-10-2007,8.320833333
Gujrat,Vadodara,01-01-2008,9.387272727
Gujrat,Vadodara,01-04-2008,10.22681818
Gujrat,Vadodara,01-07-2008,7.0975
Gujrat,Vadodara,01-10-2008,8.988636364
Gujrat,Vadodara,01-01-2009,9.866
Gujrat,Vadodara,01-04-2009,11.39088889
Gujrat,Vadodara,01-07-2009,9.491111111
Gujrat,Vadodara,01-10-2009,10.17333333
Gujrat,Vadodara,01-01-2010,11.0023913
Gujrat,Vadodara,01-04-2010,10.66043478
Gujrat,Vadodara,01-07-2010,6.723478261
Gujrat,Vadodara,01-10-2010,7.902391304
Gujrat,Vadodara,01-01-2011,8.65744186
Gujrat,Vadodara,01-04-2011,9.270232558
Gujrat,Vadodara,01-07-2011,6.078372093
Gujrat,Vadodara,01-10-2011,9.57372093
Gujrat,Vadodara,01-01-2012,8.863888889
Gujrat,Vadodara,01-04-2012,10.76722222
Gujrat,Vadodara,01-07-2012,3.95
Gujrat,Vadodara,01-10-2012,9.361666667
Gujrat,Vadodara,01-01-2013,10.40867925
Gujrat,Vadodara,01-04-2013,13.33339623
Gujrat,Vadodara,01-07-2013,7.968867925
Gujrat,Vadodara,01-10-2013,8.188113208
Gujrat,Vadodara,01-01-2014,8.972181818
Gujrat,Vadodara,01-04-2014,11.72436364
Gujrat,Vadodara,01-07-2014,7.472636364
Gujrat,Vadodara,01-10-2014,10.46927273
Gujrat,Vadodara,01-01-2015,10.391
Gujrat,Vadodara,01-04-2015,13.26366667
Gujrat,Vadodara,01-07-2015,10.4815
Gujrat,Vadodara,01-10-2015,10.37633333
Gujrat,Vadodara,01-01-2016,8.200967742
Gujrat,Vadodara,01-04-2016,12.97387097
Gujrat,Vadodara,01-07-2016,8.463709677
Gujrat,Vadodara,01-10-2016,9.545322581
Gujrat,Vadodara,01-01-2017,11.21810345
Gujrat,Vadodara,01-04-2017,13.48293103
Gujrat,Vadodara,01-07-2017,8.683448276
Gujrat,Vadodara,01-10-2017,8.970172414
Gujrat,Vadodara,01-01-2018,8.872881356
Gujrat,Vadodara,01-04-2018,8.848474576
Gujrat,Vadodara,01-07-2018,6.163220339
Gujrat,Vadodara,01-10-2018,7.754237288
Gujrat,Valsad,01-01-1996,5.8175
Gujrat,Valsad,01-04-1996,7.636875
Gujrat,Valsad,01-07-1996,2.3875
Gujrat,Valsad,01-10-1996,4.34375
Gujrat,Valsad,01-01-1997,5.509411765
Gujrat,Valsad,01-04-1997,7.203529412
Gujrat,Valsad,01-07-1997,2.707647059
Gujrat,Valsad,01-10-1997,4.100588235
Gujrat,Valsad,01-01-1998,5.148947368
Gujrat,Valsad,01-04-1998,7.319473684
Gujrat,Valsad,01-07-1998,2.68
Gujrat,Valsad,01-10-1998,4.061052632
Gujrat,Valsad,01-01-1999,5.425263158
Gujrat,Valsad,01-04-1999,7.380526316
Gujrat,Valsad,01-07-1999,3.943157895
Gujrat,Valsad,01-10-1999,5.169473684
Gujrat,Valsad,01-01-2000,5.365555556
Gujrat,Valsad,01-04-2000,6.681666667
Gujrat,Valsad,01-07-2000,3.062777778
Gujrat,Valsad,01-10-2000,4.658333333
Gujrat,Valsad,01-01-2001,6.215263158
Gujrat,Valsad,01-04-2001,5.907894737
Gujrat,Valsad,01-07-2001,3.406842105
Gujrat,Valsad,01-10-2001,4.496842105
Gujrat,Valsad,01-01-2002,5.284705882
Gujrat,Valsad,01-04-2002,7.014117647
Gujrat,Valsad,01-07-2002,1.821176471
Gujrat,Valsad,01-10-2002,5.143529412
Gujrat,Valsad,01-01-2003,5.647368421
Gujrat,Valsad,01-04-2003,8.215263158
Gujrat,Valsad,01-07-2003,3.290526316
Gujrat,Valsad,01-10-2003,4.505263158
Gujrat,Valsad,01-01-2004,6.123684211
Gujrat,Valsad,01-04-2004,7.086315789
Gujrat,Valsad,01-07-2004,2.834210526
Gujrat,Valsad,01-10-2004,4.894210526
Gujrat,Valsad,01-01-2005,5.071666667
Gujrat,Valsad,01-04-2005,7.352222222
Gujrat,Valsad,01-07-2005,2.325555556
Gujrat,Valsad,01-10-2005,4.753333333
Gujrat,Valsad,01-01-2006,5.08
Gujrat,Valsad,01-04-2006,7.072105263
Gujrat,Valsad,01-07-2006,2.284736842
Gujrat,Valsad,01-10-2006,4.99
Gujrat,Valsad,01-01-2007,5.89
Gujrat,Valsad,01-04-2007,7.398235294
Gujrat,Valsad,01-07-2007,1.492352941
Gujrat,Valsad,01-10-2007,4.553529412
Gujrat,Valsad,01-01-2008,4.394705882
Gujrat,Valsad,01-04-2008,7.405882353
Gujrat,Valsad,01-07-2008,2.562941176
Gujrat,Valsad,01-10-2008,4.487647059
Gujrat,Valsad,01-01-2009,5.099411765
Gujrat,Valsad,01-04-2009,7.648235294
Gujrat,Valsad,01-07-2009,2.451764706
Gujrat,Valsad,01-10-2009,4.376470588
Gujrat,Valsad,01-01-2010,5.757647059
Gujrat,Valsad,01-04-2010,8.243529412
Gujrat,Valsad,01-07-2010,1.884117647
Gujrat,Valsad,01-10-2010,3.808235294
Gujrat,Valsad,01-01-2011,4.668823529
Gujrat,Valsad,01-04-2011,7.397647059
Gujrat,Valsad,01-07-2011,1.618235294
Gujrat,Valsad,01-10-2011,2.422941176
Gujrat,Valsad,01-01-2012,5.515625
Gujrat,Valsad,01-04-2012,7.5475
Gujrat,Valsad,01-07-2012,3.95
Gujrat,Valsad,01-10-2012,4.525
Gujrat,Valsad,01-01-2013,5.141904762
Gujrat,Valsad,01-04-2013,7.717619048
Gujrat,Valsad,01-07-2013,2.45952381
Gujrat,Valsad,01-10-2013,3.962857143
Gujrat,Valsad,01-01-2014,5.143809524
Gujrat,Valsad,01-04-2014,7.727142857
Gujrat,Valsad,01-07-2014,1.946666667
Gujrat,Valsad,01-10-2014,4.703333333
Gujrat,Valsad,01-01-2015,4.9835
Gujrat,Valsad,01-04-2015,14.0345
Gujrat,Valsad,01-07-2015,3.561
Gujrat,Valsad,01-10-2015,4.4655
Gujrat,Valsad,01-01-2016,5.604761905
Gujrat,Valsad,01-04-2016,7.484285714
Gujrat,Valsad,01-07-2016,2.861904762
Gujrat,Valsad,01-10-2016,3.913333333
Gujrat,Valsad,01-01-2017,5.620833333
Gujrat,Valsad,01-04-2017,8.392916667
Gujrat,Valsad,01-07-2017,2.747916667
Gujrat,Valsad,01-10-2017,4.363333333
Gujrat,Valsad,01-01-2018,5.493809524
Gujrat,Valsad,01-04-2018,7.801904762
Gujrat,Valsad,01-07-2018,2.674761905
Gujrat,Valsad,01-10-2018,4.286190476
Himachal Pradesh,Hamirpur,01-01-1996,5.5
Himachal Pradesh,Hamirpur,01-04-1996,7.17
Himachal Pradesh,Hamirpur,01-07-1996,3.95
Himachal Pradesh,Hamirpur,01-10-1996,4.45
Himachal Pradesh,Hamirpur,01-01-1997,4.66
Himachal Pradesh,Hamirpur,01-04-1997,7.17
Himachal Pradesh,Hamirpur,01-07-1997,2.56
Himachal Pradesh,Hamirpur,01-10-1997,3.54
Himachal Pradesh,Hamirpur,01-01-1998,5.5
Himachal Pradesh,Hamirpur,01-04-1998,4.52
Himachal Pradesh,Hamirpur,01-07-1998,3.27
Himachal Pradesh,Hamirpur,01-10-1998,3.36
Himachal Pradesh,Hamirpur,01-01-1999,4.69
Himachal Pradesh,Hamirpur,01-04-1999,5.19
Himachal Pradesh,Hamirpur,01-07-1999,3.47
Himachal Pradesh,Hamirpur,01-10-1999,7.7
Himachal Pradesh,Hamirpur,01-01-2000,5.22
Himachal Pradesh,Hamirpur,01-04-2000,5.38
Himachal Pradesh,Hamirpur,01-07-2000,3.95
Himachal Pradesh,Hamirpur,01-10-2000,5.82
Himachal Pradesh,Hamirpur,01-01-2001,5.5
Himachal Pradesh,Hamirpur,01-04-2001,5.84
Himachal Pradesh,Hamirpur,01-07-2001,4.67
Himachal Pradesh,Hamirpur,01-10-2001,5.11
Himachal Pradesh,Hamirpur,01-01-2002,5.74
Himachal Pradesh,Hamirpur,01-04-2002,6.63
Himachal Pradesh,Hamirpur,01-07-2002,6.56
Himachal Pradesh,Hamirpur,01-10-2002,6.6
Himachal Pradesh,Hamirpur,01-01-2003,6.63
Himachal Pradesh,Hamirpur,01-04-2003,7.5
Himachal Pradesh,Hamirpur,01-07-2003,5.24
Himachal Pradesh,Hamirpur,01-10-2003,5.3
Himachal Pradesh,Hamirpur,01-01-2004,6.18
Himachal Pradesh,Hamirpur,01-04-2004,7.23
Himachal Pradesh,Hamirpur,01-07-2004,4.18
Himachal Pradesh,Hamirpur,01-10-2004,4.5
Himachal Pradesh,Hamirpur,01-01-2005,7.24
Himachal Pradesh,Hamirpur,01-04-2005,7.17
Himachal Pradesh,Hamirpur,01-07-2005,5.34
Himachal Pradesh,Hamirpur,01-10-2005,7.04
Himachal Pradesh,Hamirpur,01-01-2006,8.11
Himachal Pradesh,Hamirpur,01-04-2006,7.33
Himachal Pradesh,Hamirpur,01-07-2006,5.94
Himachal Pradesh,Hamirpur,01-10-2006,5.72
Himachal Pradesh,Hamirpur,01-01-2007,7.3
Himachal Pradesh,Hamirpur,01-04-2007,6.32
Himachal Pradesh,Hamirpur,01-07-2007,3.7
Himachal Pradesh,Hamirpur,01-10-2007,4.42
Himachal Pradesh,Hamirpur,01-01-2008,4.74
Himachal Pradesh,Hamirpur,01-04-2008,6.3
Himachal Pradesh,Hamirpur,01-07-2008,4.56
Himachal Pradesh,Hamirpur,01-10-2008,4.41
Himachal Pradesh,Hamirpur,01-01-2009,4.81
Himachal Pradesh,Hamirpur,01-04-2009,6.59
Himachal Pradesh,Hamirpur,01-07-2009,5.83
Himachal Pradesh,Hamirpur,01-10-2009,4.81
Himachal Pradesh,Hamirpur,01-01-2010,4.95
Himachal Pradesh,Hamirpur,01-04-2010,6.24
Himachal Pradesh,Hamirpur,01-07-2010,5.25
Himachal Pradesh,Hamirpur,01-10-2010,5.43
Himachal Pradesh,Hamirpur,01-01-2011,5.5
Himachal Pradesh,Hamirpur,01-04-2011,6.51
Himachal Pradesh,Hamirpur,01-07-2011,4.83
Himachal Pradesh,Hamirpur,01-10-2011,5.5
Himachal Pradesh,Hamirpur,01-01-2012,5.6125
Himachal Pradesh,Hamirpur,01-04-2012,7.0025
Himachal Pradesh,Hamirpur,01-07-2012,3.965
Himachal Pradesh,Hamirpur,01-10-2012,5.0625
Himachal Pradesh,Hamirpur,01-01-2013,4.225
Himachal Pradesh,Hamirpur,01-04-2013,5.325
Himachal Pradesh,Hamirpur,01-07-2013,2.905
Himachal Pradesh,Hamirpur,01-10-2013,4.18
Himachal Pradesh,Hamirpur,01-01-2014,4.0225
Himachal Pradesh,Hamirpur,01-04-2014,4.6175
Himachal Pradesh,Hamirpur,01-07-2014,3.1775
Himachal Pradesh,Hamirpur,01-10-2014,3.8125
Himachal Pradesh,Hamirpur,01-01-2015,4.3025
Himachal Pradesh,Hamirpur,01-04-2015,3.9725
Himachal Pradesh,Hamirpur,01-07-2015,3.3225
Himachal Pradesh,Hamirpur,01-10-2015,3.9925
Himachal Pradesh,Hamirpur,01-01-2016,4.7325
Himachal Pradesh,Hamirpur,01-04-2016,5.45
Himachal Pradesh,Hamirpur,01-07-2016,3.3425
Himachal Pradesh,Hamirpur,01-10-2016,4.79
Himachal Pradesh,Hamirpur,01-01-2017,4.525
Himachal Pradesh,Hamirpur,01-04-2017,5.8375
Himachal Pradesh,Hamirpur,01-07-2017,3.245
Himachal Pradesh,Hamirpur,01-10-2017,3.665
Himachal Pradesh,Hamirpur,01-01-2018,4.8675
Himachal Pradesh,Hamirpur,01-04-2018,7.17
Himachal Pradesh,Hamirpur,01-07-2018,3.95
Himachal Pradesh,Hamirpur,01-10-2018,3.3175
Himachal Pradesh,Kangra,01-01-1996,5.5
Himachal Pradesh,Kangra,01-04-1996,7.17
Himachal Pradesh,Kangra,01-07-1996,3.95
Himachal Pradesh,Kangra,01-10-1996,7.52
Himachal Pradesh,Kangra,01-01-1997,5.307777778
Himachal Pradesh,Kangra,01-04-1997,7.17
Himachal Pradesh,Kangra,01-07-1997,2.831111111
Himachal Pradesh,Kangra,01-10-1997,4.081666667
Himachal Pradesh,Kangra,01-01-1998,5.711111111
Himachal Pradesh,Kangra,01-04-1998,4.56
Himachal Pradesh,Kangra,01-07-1998,3.617777778
Himachal Pradesh,Kangra,01-10-1998,4.003888889
Himachal Pradesh,Kangra,01-01-1999,5.683333333
Himachal Pradesh,Kangra,01-04-1999,6.33047619
Himachal Pradesh,Kangra,01-07-1999,2.614761905
Himachal Pradesh,Kangra,01-10-1999,4.611904762
Himachal Pradesh,Kangra,01-01-2000,5.324285714
Himachal Pradesh,Kangra,01-04-2000,5.255714286
Himachal Pradesh,Kangra,01-07-2000,3.95
Himachal Pradesh,Kangra,01-10-2000,5.237142857
Himachal Pradesh,Kangra,01-01-2001,5.5
Himachal Pradesh,Kangra,01-04-2001,6.606666667
Himachal Pradesh,Kangra,01-07-2001,2.49952381
Himachal Pradesh,Kangra,01-10-2001,3.357142857
Himachal Pradesh,Kangra,01-01-2002,5.746
Himachal Pradesh,Kangra,01-04-2002,6.7476
Himachal Pradesh,Kangra,01-07-2002,4.4916
Himachal Pradesh,Kangra,01-10-2002,4.3748
Himachal Pradesh,Kangra,01-01-2003,5.577777778
Himachal Pradesh,Kangra,01-04-2003,6.145925926
Himachal Pradesh,Kangra,01-07-2003,3.292222222
Himachal Pradesh,Kangra,01-10-2003,4.345185185
Himachal Pradesh,Kangra,01-01-2004,5.167407407
Himachal Pradesh,Kangra,01-04-2004,6.59
Himachal Pradesh,Kangra,01-07-2004,3.532962963
Himachal Pradesh,Kangra,01-10-2004,4.595555556
Himachal Pradesh,Kangra,01-01-2005,4.808518519
Himachal Pradesh,Kangra,01-04-2005,5.878518519
Himachal Pradesh,Kangra,01-07-2005,4.212222222
Himachal Pradesh,Kangra,01-10-2005,4.327777778
Himachal Pradesh,Kangra,01-01-2006,5.212592593
Himachal Pradesh,Kangra,01-04-2006,6.602592593
Himachal Pradesh,Kangra,01-07-2006,2.942222222
Himachal Pradesh,Kangra,01-10-2006,4.212962963
Himachal Pradesh,Kangra,01-01-2007,5.057777778
Himachal Pradesh,Kangra,01-04-2007,5.964074074
Himachal Pradesh,Kangra,01-07-2007,3.973333333
Himachal Pradesh,Kangra,01-10-2007,4.88962963
Himachal Pradesh,Kangra,01-01-2008,4.978148148
Himachal Pradesh,Kangra,01-04-2008,6.311111111
Himachal Pradesh,Kangra,01-07-2008,2.826296296
Himachal Pradesh,Kangra,01-10-2008,4.57962963
Himachal Pradesh,Kangra,01-01-2009,5.358518519
Himachal Pradesh,Kangra,01-04-2009,6.677037037
Himachal Pradesh,Kangra,01-07-2009,4.241851852
Himachal Pradesh,Kangra,01-10-2009,5.494444444
Himachal Pradesh,Kangra,01-01-2010,5.627037037
Himachal Pradesh,Kangra,01-04-2010,7.471481481
Himachal Pradesh,Kangra,01-07-2010,3.061851852
Himachal Pradesh,Kangra,01-10-2010,4.862592593
Himachal Pradesh,Kangra,01-01-2011,4.97037037
Himachal Pradesh,Kangra,01-04-2011,6.812222222
Himachal Pradesh,Kangra,01-07-2011,2.841111111
Himachal Pradesh,Kangra,01-10-2011,4.34037037
Himachal Pradesh,Kangra,01-01-2012,5.161428571
Himachal Pradesh,Kangra,01-04-2012,6.895714286
Himachal Pradesh,Kangra,01-07-2012,2.689285714
Himachal Pradesh,Kangra,01-10-2012,4.165714286
Himachal Pradesh,Kangra,01-01-2013,5.056216216
Himachal Pradesh,Kangra,01-04-2013,6.392162162
Himachal Pradesh,Kangra,01-07-2013,2.29
Himachal Pradesh,Kangra,01-10-2013,3.606756757
Himachal Pradesh,Kangra,01-01-2014,4.546388889
Himachal Pradesh,Kangra,01-04-2014,5.361944444
Himachal Pradesh,Kangra,01-07-2014,2.801111111
Himachal Pradesh,Kangra,01-10-2014,4.164722222
Himachal Pradesh,Kangra,01-01-2015,4.341081081
Himachal Pradesh,Kangra,01-04-2015,4.726756757
Himachal Pradesh,Kangra,01-07-2015,2.283243243
Himachal Pradesh,Kangra,01-10-2015,3.332972973
Himachal Pradesh,Kangra,01-01-2016,4.966764706
Himachal Pradesh,Kangra,01-04-2016,5.692058824
Himachal Pradesh,Kangra,01-07-2016,2.522352941
Himachal Pradesh,Kangra,01-10-2016,3.866764706
Himachal Pradesh,Kangra,01-01-2017,4.370285714
Himachal Pradesh,Kangra,01-04-2017,5.362857143
Himachal Pradesh,Kangra,01-07-2017,2.706857143
